backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,1,0.229882,1,1278
GKO,omp,CG,none,10,1,0.230665,1,1278
GKO,omp,CG,none,10,1,0.231254,1,1278
GKO,omp,CG,none,10,1,0.233198,1,1278
GKO,omp,CG,none,10,1,0.228039,1,1278
GKO,omp,CG,none,10,1,0.231797,1,1278
GKO,omp,CG,none,10,1,0.234715,1,1278
GKO,omp,CG,none,10,1,0.238047,1,1278
GKO,omp,CG,none,10,1,0.229727,1,1278
GKO,omp,CG,none,10,1,0.228772,1,1278
GKO,omp,CG,none,10,1,0.228298,1,1278
GKO,omp,CG,none,10,1,0.233165,1,1278
GKO,omp,CG,none,10,1,0.230438,1,1278
GKO,omp,CG,none,10,1,0.227836,1,1278
GKO,omp,CG,none,10,1,0.225059,1,1278
GKO,omp,CG,none,10,1,0.229823,1,1278
GKO,omp,CG,none,10,1,0.229963,1,1278
GKO,omp,CG,none,10,1,0.226847,1,1278
GKO,omp,CG,none,10,1,0.226786,1,1278
GKO,omp,CG,none,10,1,0.224897,1,1278
GKO,omp,CG,none,10,1,0.22736,1,1278
GKO,omp,CG,none,10,1,0.227705,1,1278
GKO,omp,CG,none,10,1,0.231471,1,1278
GKO,omp,CG,none,10,1,0.225261,1,1278
GKO,omp,CG,none,10,1,0.231873,1,1278
GKO,omp,CG,none,10,1,0.233323,1,1278
GKO,omp,CG,none,10,1,0.230115,1,1278
GKO,omp,CG,none,10,1,0.231288,1,1278
GKO,omp,CG,none,10,1,0.235687,1,1278
GKO,omp,CG,none,10,1,0.24424,1,1278
GKO,omp,CG,none,10,1,0.230766,1,1278
GKO,omp,CG,none,10,1,0.228233,1,1278
GKO,omp,CG,none,10,1,0.230205,1,1278
GKO,omp,CG,none,10,1,0.230381,1,1278
GKO,omp,CG,none,10,1,0.229463,1,1278
GKO,omp,CG,none,10,1,0.23089,1,1278
GKO,omp,CG,none,10,1,0.230552,1,1278
GKO,omp,CG,none,10,1,0.23477,1,1278
GKO,omp,CG,none,10,1,0.23243,1,1278
GKO,omp,CG,none,10,1,0.233739,1,1278
GKO,omp,CG,none,10,1,0.227626,1,1278
GKO,omp,CG,none,10,1,0.227335,1,1278
GKO,omp,CG,none,10,1,0.234504,1,1278
GKO,omp,CG,none,10,1,0.231248,1,1278
GKO,omp,CG,none,10,1,0.230077,1,1278
GKO,omp,CG,none,10,1,0.234368,1,1278
GKO,omp,CG,none,10,1,0.226796,1,1278
GKO,omp,CG,none,10,1,0.239465,1,1278
GKO,omp,CG,none,10,1,0.230382,1,1278
GKO,omp,CG,none,10,1,0.235417,1,1278
GKO,omp,CG,none,10,1,0.228462,1,1278
GKO,omp,CG,none,10,1,0.225911,1,1278
GKO,omp,CG,none,10,1,0.227547,1,1278
GKO,omp,CG,none,10,2,0.241767,1,1278
