backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BJ,1,16,4.725448,1,3996
GKO,omp,CG,BJ,1,16,4.675276,1,3996
GKO,omp,CG,BJ,1,16,4.695853,1,3996
GKO,omp,CG,BJ,1,16,4.637588,1,3996
GKO,omp,CG,BJ,1,16,4.656529,1,3996
GKO,omp,CG,BJ,1,16,4.683842,1,3996
GKO,omp,CG,BJ,1,32,4.926686,1,3996
GKO,omp,CG,BJ,1,32,5.030247,1,3996
GKO,omp,CG,BJ,1,32,4.859396,1,3996
GKO,omp,CG,BJ,1,32,4.81244,1,3996
GKO,omp,CG,BJ,1,32,4.806037,1,3996
GKO,omp,CG,BJ,1,32,4.718558,1,3996
GKO,omp,CG,BJ,1,32,4.821468,1,3996
GKO,omp,CG,BJ,1,32,4.781111,1,3996
GKO,omp,CG,BJ,1,32,4.837746,1,3996
GKO,omp,CG,BJ,1,32,4.881531,1,3996
GKO,omp,CG,BJ,1,32,4.780537,1,3996
GKO,omp,CG,BJ,1,32,4.793811,1,3996
GKO,omp,CG,BJ,1,32,4.86476,1,3996
GKO,omp,CG,BJ,1,64,5.161137,1,3996
GKO,omp,CG,BJ,1,64,4.811104,1,3996
GKO,omp,CG,BJ,1,64,4.853041,1,3996
GKO,omp,CG,BJ,1,64,5.347646,1,3996
GKO,omp,CG,BJ,1,64,5.12734,1,3996
GKO,omp,CG,BJ,1,64,4.704504,1,3996
GKO,omp,CG,BJ,1,64,5.024586,1,3996
GKO,omp,CG,BJ,1,64,4.963726,1,3996
GKO,omp,CG,BJ,1,64,4.829293,1,3996
GKO,omp,CG,BJ,1,64,5.207986,1,3996
GKO,omp,CG,BJ,1,64,5.051399,1,3996
GKO,omp,CG,BJ,1,64,5.032103,1,3996
GKO,omp,CG,BJ,1,None,4.914181,1,3996
GKO,omp,CG,BJ,1,None,5.296676,1,3996
GKO,omp,CG,BJ,1,None,5.055042,1,3996
GKO,omp,CG,BJ,1,None,4.861076,1,3996
GKO,omp,CG,BJ,1,None,5.113897,1,3996
GKO,omp,CG,BJ,1,None,5.150105,1,3996
GKO,omp,CG,BJ,1,None,5.363883,1,3996
GKO,omp,CG,BJ,1,None,4.927664,1,3996
GKO,omp,CG,BJ,1,None,4.952733,1,3996
GKO,omp,CG,BJ,1,None,5.14337,1,3996
GKO,omp,CG,BJ,1,None,5.231221,1,3996
GKO,omp,CG,BJ,1,None,5.157075,1,3996
GKO,omp,BiCGStab,BJ,1,1,18.264294,1,1996
GKO,omp,BiCGStab,BJ,1,1,18.266886,1,1996
GKO,omp,BiCGStab,BJ,1,1,18.153491,1,1996
GKO,omp,BiCGStab,BJ,1,1,18.354692,1,1996
GKO,omp,BiCGStab,BJ,1,1,18.211908,1,1996
GKO,omp,BiCGStab,BJ,1,2,10.586314,1,1996
GKO,omp,BiCGStab,BJ,1,2,10.620522,1,1996
GKO,omp,BiCGStab,BJ,1,2,10.594832,1,1996
GKO,omp,BiCGStab,BJ,1,2,10.575449,1,1996
GKO,omp,BiCGStab,BJ,1,2,11.643443,1,1996
GKO,omp,BiCGStab,BJ,1,2,11.55354,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.446402,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.383692,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.427668,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.406579,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.343977,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.308208,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.347408,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.379833,1,1996
GKO,omp,BiCGStab,BJ,1,4,7.376218,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.30377,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.242053,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.310755,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.206049,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.334229,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.2711,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.274308,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.312025,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.281162,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.256093,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.317335,1,1996
GKO,omp,BiCGStab,BJ,1,8,5.247801,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.485058,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.584626,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.636359,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.563895,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.545357,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.580188,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.57226,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.557128,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.632842,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.550737,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.510745,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.528981,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.600279,1,1996
GKO,omp,BiCGStab,BJ,1,16,4.504437,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.66916,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.72315,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.767722,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.666632,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.69741,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.755628,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.556103,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.687744,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.767137,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.632444,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.788825,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.532959,1,1996
GKO,omp,BiCGStab,BJ,1,32,4.668665,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.194866,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.245569,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.459026,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.19014,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.400631,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.298542,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.296404,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.288762,1,1996
GKO,omp,BiCGStab,BJ,1,64,4.948229,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.349461,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.486788,1,1996
GKO,omp,BiCGStab,BJ,1,64,5.33576,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.27344,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.141165,1,1996
GKO,omp,BiCGStab,BJ,1,None,4.88782,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.100445,1,1996
GKO,omp,BiCGStab,BJ,1,None,4.992042,1,1996
GKO,omp,BiCGStab,BJ,1,None,4.945818,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.30247,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.278187,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.282798,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.360524,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.270257,1,1996
GKO,omp,BiCGStab,BJ,1,None,5.12577,1,1996
GKO,omp,CG,BJ,2,1,74.129202,1,3996
GKO,omp,CG,BJ,2,1,74.068707,1,3996
GKO,omp,CG,BJ,2,1,74.572349,1,3996
GKO,omp,CG,BJ,2,1,74.168445,1,3996
GKO,omp,CG,BJ,2,1,74.118286,1,3996
GKO,omp,CG,BJ,2,2,46.793216,1,3996
GKO,omp,CG,BJ,2,2,42.267998,1,3996
GKO,omp,CG,BJ,2,2,42.583828,1,3996
GKO,omp,CG,BJ,2,2,42.25967,1,3996
GKO,omp,CG,BJ,2,2,45.767881,1,3996
GKO,omp,CG,BJ,2,4,28.919946,1,3996
