backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n445.localdomain\n', 'uptime': ' 13:13:24 up 251 days,  4:00,  0 users,  load average: 22.66, 64.16, 77.11\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.580119,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.594549,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.530304,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.554167,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.506126,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.532448,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.553436,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.614341,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.590858,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.603617,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.56043,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.557845,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.548021,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.58064,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.609194,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,09fd4ffe4af4cb402ccbacd62cf39a81,0.532509,1.573527,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.561703,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.640247,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.573018,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.654864,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.603284,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.587692,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.67646,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.53984,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.55917,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.676733,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.591891,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.685807,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.664293,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.603628,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.643566,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.588019,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.572908,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.642043,1190
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,1fcd8ccede2e6c954b15c21cfc355468,0.542244,1.555952,1190
