backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n448.localdomain\n', 'uptime': ' 13:00:19 up 202 days, 23:27,  0 users,  load average: 2.01, 12.68, 21.91\n'}}
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.419019,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.363918,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.36889,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.386198,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.430459,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.496442,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.473541,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.473524,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.392041,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.507136,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.507993,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.409168,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.42914,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.393835,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.358591,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.379774,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.36261,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.387146,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.37233,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.418004,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.494622,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.418154,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.404588,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.430653,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.379985,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.396705,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.373103,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.462202,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.384095,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.372118,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.367448,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.372007,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.42673,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.474577,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.463296,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.483075,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.371692,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.37697,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.518525,1681
GKO,omp,CG,BiCGStab,BJ,25,16,ebf85fe3408300d4943c8d7c528baf43,0.487988,1.425688,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.578458,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.438417,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.468513,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.528647,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.542124,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.558735,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.5713,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.477487,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.579719,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.583633,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.524302,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.58803,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.503602,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.601449,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.542805,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.407967,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.534587,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.569081,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.522428,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.570834,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.586659,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.545842,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.602358,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.495913,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.571065,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.583109,1681
GKO,omp,CG,BiCGStab,BJ,25,32,5c0a1d0e5a8432eeb24839105294ae14,0.539098,1.589747,1681
