backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n477.localdomain\n', 'uptime': ' 00:33:44 up 256 days, 23:45,  0 users,  load average: 3.07, 23.38, 33.70\n'}}
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.502757,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.510891,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.476961,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.465787,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.484992,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.521576,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.483796,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.553429,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.561922,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.597835,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.570122,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.55313,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.510046,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.544816,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.536967,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.522449,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.486319,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.580468,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.588984,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.566567,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.569978,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.464202,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.567486,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.604032,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.536452,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.557415,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.589271,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.528521,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.550876,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.478011,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.614862,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.566638,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.59062,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.525699,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.517188,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.540616,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.564128,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.55632,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.577038,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.551707,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.555391,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.506971,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.475591,1866
GKO,omp,CG,BiCGStab,BJ,25,16,4aa58bc49c227def9161382c85f695c5,0.512816,1.574152,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.710845,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.697905,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.644773,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.635766,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.709011,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.576777,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.59282,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.704094,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.672229,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.72615,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.631626,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.754664,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.721443,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.784608,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.669901,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.665939,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.723428,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.700906,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.588058,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.646723,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.735338,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.618847,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.585597,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.671501,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.605736,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.643866,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.604917,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.8026,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.655916,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.57799,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.741442,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.795558,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.705209,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.625315,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.643246,1866
GKO,omp,CG,BiCGStab,BJ,25,32,1b48ca2e145289f6c9e26993e108e5f7,0.559472,1.699461,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.996082,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.998944,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.930817,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.100592,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.006152,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.039087,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.964477,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.047956,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.931854,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.918312,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.001368,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.070748,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.107147,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.063891,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.96167,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.219425,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.08431,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.078897,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.954641,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.196111,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,1.940896,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.162658,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.100868,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.029616,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.107229,1866
GKO,omp,CG,BiCGStab,BJ,25,64,904130f006b34167c36f18816339231f,0.636034,2.035462,1866
