backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n398.localdomain\n', 'uptime': ' 01:41:06 up 257 days, 10:27,  0 users,  load average: 7.93, 34.77, 31.76\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.751868,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.778302,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.776069,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.771664,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,2.630725,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.70904,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.757602,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.792572,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.768157,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.779866,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.769752,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.816252,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.775484,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.733632,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,8,5c8603858e16efbbb11dfb7d979831b6,0.55509,1.768878,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.825339,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.778037,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.768409,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.765174,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.819071,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.793245,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.761434,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.850511,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.790842,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.783295,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.809532,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.85799,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.762023,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.83335,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.839683,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.777827,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.779135,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.818344,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.796233,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.77188,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.752624,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.775991,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.735591,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.850448,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.788301,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.779144,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.809224,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.797866,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.78375,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.844379,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.84458,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.799657,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.84961,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,16,4d3b986b8b075f816714e8b614ab23a4,0.568978,1.804332,1421
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.989511,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.928101,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.960284,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.060967,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.971251,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.007649,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.958966,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.988951,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.090095,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.95651,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.922972,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.147971,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.088762,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.9589,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.973245,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.996545,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.99386,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.983667,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.927319,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.019763,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.041586,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.951096,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.96311,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.026332,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.927704,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.031397,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.990944,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.974138,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.96922,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,1.966692,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,32,1fb8f16f4416dc011745754142b480f7,0.656673,2.053715,1406
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.51294,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.504748,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.61226,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.509804,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.549911,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.50695,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.499385,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.394405,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.494108,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.403324,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.400024,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.470227,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.368496,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.48421,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.515625,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.55449,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.465197,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.46445,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.536563,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.411168,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.315384,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.312737,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.368597,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.34118,1410
GKO,omp,BiCGStab,BiCGStab,BJ,25,64,995f1716e1a96f9bbd89ee41145d1598,0.72533,2.346647,1410
GKO,omp,BiCGStab,BiCGStab,BJ,50,1,64a9b39a62d8158a4b889e849988745c,16.69283,82.150865,2976
GKO,omp,BiCGStab,BiCGStab,BJ,50,1,64a9b39a62d8158a4b889e849988745c,16.69283,81.883453,2976
GKO,omp,BiCGStab,BiCGStab,BJ,50,1,64a9b39a62d8158a4b889e849988745c,16.69283,82.546877,2976
GKO,omp,BiCGStab,BiCGStab,BJ,50,1,64a9b39a62d8158a4b889e849988745c,16.69283,82.688594,2976
GKO,omp,BiCGStab,BiCGStab,BJ,50,1,64a9b39a62d8158a4b889e849988745c,16.69283,82.324479,2976
GKO,omp,BiCGStab,BiCGStab,BJ,50,2,ab0193784ff11477361ded641ab1917f,10.274682,47.449146,2905
GKO,omp,BiCGStab,BiCGStab,BJ,50,2,ab0193784ff11477361ded641ab1917f,10.274682,48.293934,2905
GKO,omp,BiCGStab,BiCGStab,BJ,50,2,ab0193784ff11477361ded641ab1917f,10.274682,45.44025,2905
GKO,omp,BiCGStab,BiCGStab,BJ,50,2,ab0193784ff11477361ded641ab1917f,10.274682,47.610631,2905
GKO,omp,BiCGStab,BiCGStab,BJ,50,2,ab0193784ff11477361ded641ab1917f,10.274682,46.934273,2905
GKO,omp,BiCGStab,BiCGStab,BJ,50,4,a5639bad8c3f0d4deea8144eafe1060f,6.865097,28.834937,2893
GKO,omp,BiCGStab,BiCGStab,BJ,50,4,a5639bad8c3f0d4deea8144eafe1060f,6.865097,28.939493,2893
GKO,omp,BiCGStab,BiCGStab,BJ,50,4,a5639bad8c3f0d4deea8144eafe1060f,6.865097,28.99151,2893
GKO,omp,BiCGStab,BiCGStab,BJ,50,4,a5639bad8c3f0d4deea8144eafe1060f,6.865097,29.200726,2893
GKO,omp,BiCGStab,BiCGStab,BJ,50,4,a5639bad8c3f0d4deea8144eafe1060f,6.865097,28.042254,2893
GKO,omp,BiCGStab,BiCGStab,BJ,50,8,b24f4d782933ef29517be101253606d0,5.233734,20.995832,2946
GKO,omp,BiCGStab,BiCGStab,BJ,50,8,b24f4d782933ef29517be101253606d0,5.233734,20.838141,2946
GKO,omp,BiCGStab,BiCGStab,BJ,50,8,b24f4d782933ef29517be101253606d0,5.233734,21.03519,2946
GKO,omp,BiCGStab,BiCGStab,BJ,50,8,b24f4d782933ef29517be101253606d0,5.233734,20.873475,2946
GKO,omp,BiCGStab,BiCGStab,BJ,50,8,b24f4d782933ef29517be101253606d0,5.233734,20.98105,2946
GKO,omp,BiCGStab,BiCGStab,BJ,50,16,7bee77e822fe0466a63af90ef1dc23d8,4.796338,16.982442,2919
GKO,omp,BiCGStab,BiCGStab,BJ,50,16,7bee77e822fe0466a63af90ef1dc23d8,4.796338,16.790285,2919
GKO,omp,BiCGStab,BiCGStab,BJ,50,16,7bee77e822fe0466a63af90ef1dc23d8,4.796338,16.907422,2919
GKO,omp,BiCGStab,BiCGStab,BJ,50,16,7bee77e822fe0466a63af90ef1dc23d8,4.796338,17.190962,2919
GKO,omp,BiCGStab,BiCGStab,BJ,50,16,7bee77e822fe0466a63af90ef1dc23d8,4.796338,17.026243,2919
GKO,omp,BiCGStab,BiCGStab,BJ,50,32,cd71a81aaeda860f59e9fb016c602786,4.986974,16.927143,2961
GKO,omp,BiCGStab,BiCGStab,BJ,50,32,cd71a81aaeda860f59e9fb016c602786,4.986974,16.588664,2961
GKO,omp,BiCGStab,BiCGStab,BJ,50,32,cd71a81aaeda860f59e9fb016c602786,4.986974,16.504885,2961
GKO,omp,BiCGStab,BiCGStab,BJ,50,32,cd71a81aaeda860f59e9fb016c602786,4.986974,17.250822,2961
GKO,omp,BiCGStab,BiCGStab,BJ,50,32,cd71a81aaeda860f59e9fb016c602786,4.986974,16.943451,2961
GKO,omp,BiCGStab,BiCGStab,BJ,50,64,87b227ab3c448ecaaa54d0bd98b5d31e,5.0224,18.334766,2926
