backend,executor,solver-p,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273432,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27855,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275029,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274365,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278628,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276385,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274489,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.272284,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278537,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276333,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277639,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279402,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273974,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280009,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276909,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27853,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276139,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275401,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279711,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280838,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.281097,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280363,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278983,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274418,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275717,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277613,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.271682,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279861,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276744,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275132,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276417,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274535,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273475,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278451,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275292,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275606,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27273,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280642,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278347,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278367,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278031,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280006,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275394,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274463,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27683,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273615,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276429,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27735,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275935,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276099,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275826,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275182,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276287,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275605,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279127,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274365,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.281071,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276103,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273155,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278653,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276328,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.271763,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278211,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275286,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277079,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278952,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279207,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275608,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27081,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278959,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279349,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277832,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27751,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27824,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278838,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.281857,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.28174,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277045,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277007,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276779,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.282439,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274595,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275555,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275655,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278282,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275447,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273829,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.271986,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27792,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276508,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27294,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275598,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274429,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278298,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27732,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276064,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27393,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.282217,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273338,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275317,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275214,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277972,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.2748,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278186,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27785,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276454,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27609,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279501,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.272586,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278199,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275644,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274509,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275186,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277135,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275429,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274823,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278936,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277218,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276168,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279086,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276258,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276954,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274886,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273168,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273813,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.281936,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.282026,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276696,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277136,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275099,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273492,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278763,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277779,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278599,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275469,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27611,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275455,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27861,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274671,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276647,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274758,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278976,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278796,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27509,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.282807,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275802,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277325,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.280339,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279378,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276536,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.282589,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275115,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275494,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.276236,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275355,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.275305,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278999,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.274862,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278557,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278645,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278869,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.273158,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.271892,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279693,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.277359,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.283517,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.279364,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.27742,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.285538,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278211,1,1066
OF,reference,BiCGStab,BiCGStab,none,16,1,0.278852,1,1066
OF,reference,CG,BiCGStab,none,32,1,2.110964,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.107266,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.115785,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.11141,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.13334,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.116831,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.104211,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.114835,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.13298,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.134945,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.117024,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.134761,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.115839,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.137251,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.110049,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.108054,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.113085,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.113236,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.117737,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.128998,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.107894,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.114703,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.126012,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.103915,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.129113,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.115259,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.110306,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.115319,1,2926
OF,reference,CG,BiCGStab,none,32,1,2.110815,1,2926
OF,reference,BiCGStab,BiCGStab,none,32,1,2.692494,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.685023,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.687769,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.685702,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.685895,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.67545,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.667266,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.708075,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.691255,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.693636,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.690273,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.694877,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.715924,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.68942,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.686008,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.684023,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.698917,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.720836,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.689658,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.725807,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.695006,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.684887,1,2087
OF,reference,BiCGStab,BiCGStab,none,32,1,2.69148,1,2087
OF,reference,CG,BiCGStab,none,64,1,36.059209,1,5980
OF,reference,CG,BiCGStab,none,64,1,35.639572,1,5980
OF,reference,CG,BiCGStab,none,64,1,35.89332,1,5980
OF,reference,CG,BiCGStab,none,64,1,35.512371,1,5980
OF,reference,CG,BiCGStab,none,64,1,35.8833,1,5980
OF,reference,BiCGStab,BiCGStab,none,64,1,46.679473,1,4231
OF,reference,BiCGStab,BiCGStab,none,64,1,46.515742,1,4231
OF,reference,BiCGStab,BiCGStab,none,64,1,46.405474,1,4231
OF,reference,BiCGStab,BiCGStab,none,64,1,46.527193,1,4231
OF,reference,BiCGStab,BiCGStab,none,64,1,46.528413,1,4231
