executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n519.localdomain\n', 'top': ['top - 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31', 'Tasks: 1059 total,  13 running, 1046 sleeping,   0 stopped,   0 zombie', '%Cpu(s): 13.6 us,  4.7 sy,  0.0 ni, 81.5 id,  0.0 wa,  0.1 hi,  0.1 si,  0.0 st', 'MiB Mem : 386622.4 total, 342384.8 free,  20015.1 used,  24222.6 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 360404.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1592639 hd_ei260  20   0   31.7g   2.9g  82816 R 162.5   0.8   6:01.82 python', '1589602 hd_ei260  20   0   31.7g   2.8g  82764 R 150.0   0.8   5:51.98 python', '1589605 hd_ei260  20   0   31.3g   2.6g  82788 R 125.0   0.7   5:45.12 python', '1589599 hd_ei260  20   0   31.4g   2.6g  82772 R 112.5   0.7   5:54.66 python', '1589597 hd_ei260  20   0   31.7g   2.9g  82780 R 106.2   0.8   5:54.66 python', '1589601 hd_ei260  20   0   31.3g   2.5g  82756 R 106.2   0.7   5:48.02 python', '1589603 hd_ei260  20   0   31.3g   2.5g  82764 R 106.2   0.7   5:21.00 python', '1589598 hd_ei260  20   0   31.8g   3.0g  82736 R 100.0   0.8   6:14.05 python'], 'uptime': ' 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31\n', 'date': 'Mon Aug  2 00:43:36 CEST 2021\n', 'libOGL.so': '0b4a86185d759ebe2d90ced5681e4036  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.0'}
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,100,1,0,uc2n519.localdomain,7dd91318760b0f4ba63350df5de26556,20.547604,62.573863,7585.0,125.0,546909.0,14639035.0,9169861.0,37915207.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,100,1,0,uc2n519.localdomain,add05dd2d22826be74d190ec68913904,20.415522,106.638007,16965.0,125.0,549780.0,15736749.0,9445778.0,69040592.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,100,1,0,uc2n519.localdomain,076418b2e95c118c3ab5a2dc8770a958,20.093947,62.584063,8891.0,125.0,531115.0,14909573.0,9104940.0,38481719.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,100,1,0,uc2n519.localdomain,ae8ec4872e874ca7fbc3e1e53a906a78,19.495356,59.465622,54.0,125.0,533171.0,13478189.0,9216276.0,36075298.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,80,1,0,uc2n519.localdomain,182fead82019b1b67e87b0724bb81308,10.188472,32.160576,6621.0,125.0,278617.0,7603476.0,4618439.0,19748714.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,80,1,0,uc2n519.localdomain,cde6f94eb6d073174262aeff0df98e62,10.562296,44.345915,6549.0,125.0,264168.0,8107602.0,4554479.0,23926722.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,80,1,0,uc2n519.localdomain,2edbfddd9f3cc5220bddb9bc0ba0fa05,10.26969,32.378677,8705.0,125.0,277365.0,7652999.0,4493767.0,20594310.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,80,1,0,uc2n519.localdomain,3cf2ded743bd4cbad0ad1128446f264e,9.705834,28.886843,49.0,125.0,264294.0,7122156.0,4441801.0,17240935.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,80,1,0,uc2n519.localdomain,222d0372aca1f0697d3fc1242a64b915,10.575465,43.677618,5040.0,125.0,262385.0,7950965.0,4436671.0,22385085.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,85,1,0,uc2n519.localdomain,a02e2f15f9f22ff05b3512b6f2342a55,12.777463,38.072401,7110.0,125.0,326077.0,9124063.0,5311762.0,23536487.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,85,1,0,uc2n519.localdomain,fd6c6fdced462b3391639938e2114769,12.61942,88.372971,27647.0,125.0,327208.0,10766107.0,5373553.0,63699549.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,85,1,0,uc2n519.localdomain,6cb9d03078119c2d4ec6bd7c30914a6d,15.47257,39.005016,8641.0,125.0,330872.0,9211291.0,5344626.0,24044819.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,85,1,0,uc2n519.localdomain,c785852362ef05bdc67f3aa06ea613c9,12.630668,35.181066,50.0,125.0,315053.0,8414070.0,5326135.0,21134015.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,85,1,0,uc2n519.localdomain,f4bb0514ebd2f9e21cac51b71f56d904,13.346804,42.218627,5803.0,125.0,311138.0,9260088.0,5092503.0,27106102.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,10,1,0,uc2n519.localdomain,fc5ba7cd346cf8b98b262ec9a5e4d873,0.897315,1.004635,575.0,125.0,430.0,749404.0,5097.0,833187.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,10,1,0,uc2n519.localdomain,32770196620cef39810312f28ca15e71,0.914489,1.057654,467.0,125.0,443.0,772323.0,4801.0,884939.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,10,1,0,uc2n519.localdomain,77d56c561b98e4ddd5a30e4abea000b1,0.90545,1.031836,794.0,125.0,459.0,751321.0,5040.0,858700.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,10,1,0,uc2n519.localdomain,12a1c8dfb9984a881f27ee6d45965480,0.915152,1.053138,29.0,125.0,442.0,754593.0,5107.0,878093.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,10,1,0,uc2n519.localdomain,532a16515e1b1c6e6154e7d6bb41fa16,0.901075,1.002276,276.0,125.0,441.0,752843.0,5029.0,830066.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,50,1,0,uc2n519.localdomain,d22d82dcbd4366374fe20c74ea3ddb4d,2.792697,6.741072,4163.0,125.0,55980.0,2068359.0,889135.0,4233063.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,50,1,0,uc2n519.localdomain,b16da36a98c4d72dbf66beffce26ad27,2.841843,7.635154,4769.0,125.0,56892.0,2134899.0,910910.0,4968414.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,50,1,0,uc2n519.localdomain,1a634ee65c8a8154dd6f5a2ada3a46dc,2.767156,6.859683,5481.0,125.0,56671.0,2060154.0,900716.0,4320327.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,50,1,0,uc2n519.localdomain,cac4bd4d77912a9ed395fe17a88b094e,2.821289,8.136058,42.0,125.0,57992.0,2315031.0,1055422.0,5185129.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,50,1,0,uc2n519.localdomain,f29f1b92bd56aba0c1d47ca9aed9ba81,3.558144,9.013218,3798.0,125.0,67923.0,2655357.0,1079211.0,5866276.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,55,1,0,uc2n519.localdomain,1674dd92f62a80dcc021b38f8c3c4e4e,4.508042,11.534759,4342.0,125.0,93748.0,3336634.0,1499741.0,7374583.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,55,1,0,uc2n519.localdomain,6501d65e556132897c5a1b041cead24f,4.687842,13.78118,5202.0,125.0,91834.0,3550934.0,1483500.0,9441399.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,55,1,0,uc2n519.localdomain,42685c2fc2269ba890c4db91104bbf2d,4.346517,11.246625,5303.0,125.0,90334.0,3190150.0,1437854.0,7228554.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,55,1,0,uc2n519.localdomain,0de8f29c648256fa57e8a4252ddf30a9,4.306691,10.80032,43.0,125.0,91017.0,3129338.0,1434119.0,6766763.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,55,1,0,uc2n519.localdomain,6228fb15f70b5e38413c3a73b48a490f,4.08143,10.968011,2900.0,125.0,83874.0,2911623.0,1349720.0,7034616.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,35,1,0,uc2n519.localdomain,897835154731679c636dbce98679c8e2,1.791233,3.47833,2575.0,125.0,17797.0,1435475.0,299111.0,2421284.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,35,1,0,uc2n519.localdomain,3c40fe7759fc8e5160533702c0ba3d58,1.914403,4.154868,3214.0,125.0,19132.0,1497814.0,299822.0,3014133.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,35,1,0,uc2n519.localdomain,270d8cf0dfa2151ac9004b7c59800896,1.847472,3.540327,3169.0,125.0,18706.0,1435482.0,293577.0,2489343.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,35,1,0,uc2n519.localdomain,a1732d979d401458731f3ffc368d3dbd,1.728588,3.402791,40.0,125.0,17752.0,1313605.0,265045.0,2385952.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,35,1,0,uc2n519.localdomain,28cf3767a353d8fc1928ed35c06e92b3,1.664975,3.433832,2396.0,125.0,18584.0,1308996.0,266999.0,2465148.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,20,1,0,uc2n519.localdomain,cc95dc652f2dc937c4f038796219443c,1.098123,1.50657,1685.0,125.0,3484.0,901363.0,46149.0,1201550.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,20,1,0,uc2n519.localdomain,30ab748ccc200bcd6dcbb1016606016e,1.129256,1.628114,1252.0,125.0,3474.0,935493.0,45013.0,1318111.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,20,1,0,uc2n519.localdomain,4ff4c00e470997618dee25f0d503d7eb,1.131336,1.576371,1826.0,125.0,3480.0,932423.0,45894.0,1263976.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,20,1,0,uc2n519.localdomain,184a99aa7a487db81501cd42db62de47,1.189733,1.735817,36.0,125.0,3706.0,987944.0,50688.0,1406298.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,20,1,0,uc2n519.localdomain,8408d67531c810d84653b3c2180834fe,1.204449,1.655636,891.0,125.0,3520.0,994332.0,52328.0,1326170.0
