backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,8,2,0.19509,1,614
GKO,omp,CG,none,8,2,0.19442,1,614
GKO,omp,CG,none,8,2,0.191213,1,614
GKO,omp,CG,none,8,2,0.193236,1,614
GKO,omp,CG,none,8,2,0.193154,1,614
GKO,omp,CG,none,8,2,0.192235,1,614
GKO,omp,CG,none,8,2,0.193494,1,614
GKO,omp,CG,none,8,2,0.192174,1,614
GKO,omp,CG,none,8,2,0.192324,1,614
GKO,omp,CG,none,8,2,0.191841,1,614
GKO,omp,CG,none,8,2,0.198441,1,614
GKO,omp,CG,none,8,2,0.194296,1,614
GKO,omp,CG,none,8,2,0.191143,1,614
GKO,omp,CG,none,8,2,0.195957,1,614
GKO,omp,CG,none,8,2,0.19266,1,614
GKO,omp,CG,none,8,2,0.195047,1,614
GKO,omp,CG,none,8,2,0.192435,1,614
GKO,omp,CG,none,8,2,0.196814,1,614
GKO,omp,CG,none,8,2,0.188751,1,614
GKO,omp,CG,none,8,2,0.192818,1,614
GKO,omp,CG,none,8,2,0.195378,1,614
GKO,omp,CG,none,8,2,0.198398,1,614
GKO,omp,CG,none,8,2,0.194018,1,614
GKO,omp,CG,none,8,2,0.194261,1,614
GKO,omp,CG,none,8,2,0.191361,1,614
GKO,omp,CG,none,8,2,0.190642,1,614
GKO,omp,CG,none,8,2,0.195724,1,614
GKO,omp,CG,none,8,2,0.192961,1,614
GKO,omp,CG,none,8,2,0.195378,1,614
GKO,omp,CG,none,8,2,0.196344,1,614
GKO,omp,CG,none,8,2,0.195062,1,614
GKO,omp,CG,none,8,2,0.194561,1,614
GKO,omp,CG,none,8,2,0.195295,1,614
GKO,omp,CG,none,8,2,0.192064,1,614
GKO,omp,CG,none,8,2,0.19261,1,614
GKO,omp,CG,none,8,2,0.191811,1,614
GKO,omp,CG,none,8,2,0.194603,1,614
GKO,omp,CG,none,8,2,0.190677,1,614
GKO,omp,CG,none,8,2,0.191768,1,614
GKO,omp,CG,none,8,2,0.192457,1,614
GKO,omp,CG,none,8,2,0.189649,1,614
GKO,omp,CG,none,8,2,0.193101,1,614
GKO,omp,CG,none,8,2,0.194082,1,614
GKO,omp,CG,none,8,2,0.19458,1,614
GKO,omp,CG,none,8,2,0.194168,1,614
GKO,omp,CG,none,8,2,0.192429,1,614
GKO,omp,CG,none,8,2,0.192547,1,614
GKO,omp,CG,none,8,2,0.191821,1,614
GKO,omp,CG,none,8,2,0.190479,1,614
GKO,omp,CG,none,8,2,0.194436,1,614
GKO,omp,CG,none,8,2,0.192422,1,614
GKO,omp,CG,none,8,2,0.192041,1,614
GKO,omp,CG,none,8,2,0.193803,1,614
GKO,omp,CG,none,8,2,0.19365,1,614
GKO,omp,CG,none,8,2,0.195034,1,614
GKO,omp,CG,none,8,2,0.196676,1,614
GKO,omp,CG,none,8,2,0.194357,1,614
GKO,omp,CG,none,8,2,0.191962,1,614
GKO,omp,CG,none,8,2,0.192247,1,614
GKO,omp,CG,none,8,2,0.193296,1,614
GKO,omp,CG,none,8,2,0.199719,1,614
GKO,omp,CG,none,8,2,0.198701,1,614
GKO,omp,CG,none,8,2,0.194631,1,614
GKO,omp,CG,none,8,2,0.193326,1,614
GKO,omp,CG,none,8,2,0.192026,1,614
GKO,omp,CG,none,8,2,0.194726,1,614
GKO,omp,CG,none,8,2,0.194884,1,614
GKO,omp,CG,none,8,2,0.193813,1,614
GKO,omp,CG,none,8,2,0.189713,1,614
GKO,omp,CG,none,8,2,0.193438,1,614
GKO,omp,CG,none,8,2,0.197608,1,614
GKO,omp,CG,none,8,2,0.1936,1,614
GKO,omp,CG,none,8,2,0.195493,1,614
GKO,omp,CG,none,8,2,0.195069,1,614
GKO,omp,CG,none,8,2,0.190905,1,614
GKO,omp,CG,none,8,2,0.195138,1,614
GKO,omp,CG,none,8,2,0.196292,1,614
GKO,omp,CG,none,8,2,0.195867,1,614
GKO,omp,CG,none,8,2,0.195253,1,614
GKO,omp,CG,none,8,2,0.196585,1,614
GKO,omp,CG,none,8,2,0.195336,1,614
GKO,omp,CG,none,8,2,0.192847,1,614
GKO,omp,CG,none,8,2,0.19407,1,614
GKO,omp,CG,none,8,2,0.19319,1,614
GKO,omp,CG,none,8,2,0.191432,1,614
GKO,omp,CG,none,8,2,0.191144,1,614
GKO,omp,CG,none,8,2,0.194794,1,614
GKO,omp,CG,none,8,2,0.192278,1,614
GKO,omp,CG,none,8,2,0.19048,1,614
GKO,omp,CG,none,8,2,0.192329,1,614
GKO,omp,CG,none,8,2,0.190579,1,614
GKO,omp,CG,none,8,2,0.192254,1,614
GKO,omp,CG,none,8,2,0.192226,1,614
GKO,omp,CG,none,8,2,0.194019,1,614
GKO,omp,CG,none,8,2,0.197015,1,614
GKO,omp,CG,none,8,2,0.195055,1,614
GKO,omp,CG,none,8,2,0.194234,1,614
GKO,omp,CG,none,8,2,0.192925,1,614
GKO,omp,CG,none,8,2,0.19313,1,614
GKO,omp,CG,none,8,2,0.19213,1,614
GKO,omp,CG,none,8,2,0.194057,1,614
GKO,omp,CG,none,8,2,0.194608,1,614
GKO,omp,CG,none,8,2,0.196215,1,614
GKO,omp,CG,none,8,2,0.197447,1,614
GKO,omp,CG,none,8,2,0.194001,1,614
GKO,omp,CG,none,8,2,0.193653,1,614
GKO,omp,CG,none,8,2,0.193706,1,614
GKO,omp,CG,none,8,2,0.194382,1,614
GKO,omp,CG,none,8,2,0.196122,1,614
GKO,omp,CG,none,8,2,0.193316,1,614
GKO,omp,CG,none,8,2,0.194447,1,614
GKO,omp,CG,none,8,2,0.195384,1,614
GKO,omp,CG,none,8,2,0.194023,1,614
GKO,omp,CG,none,8,2,0.19322,1,614
GKO,omp,CG,none,8,2,0.193691,1,614
GKO,omp,CG,none,8,2,0.188993,1,614
GKO,omp,CG,none,8,2,0.191903,1,614
GKO,omp,CG,none,8,2,0.194218,1,614
GKO,omp,CG,none,8,2,0.189852,1,614
GKO,omp,CG,none,8,2,0.191595,1,614
GKO,omp,CG,none,8,2,0.194838,1,614
GKO,omp,CG,none,8,2,0.193808,1,614
GKO,omp,CG,none,8,2,0.195789,1,614
GKO,omp,CG,none,8,2,0.195611,1,614
GKO,omp,CG,none,8,2,0.193309,1,614
GKO,omp,CG,none,8,2,0.192148,1,614
GKO,omp,CG,none,8,2,0.193016,1,614
GKO,omp,CG,none,8,2,0.194496,1,614
GKO,omp,CG,none,8,2,0.192043,1,614
GKO,omp,CG,none,8,2,0.193354,1,614
GKO,omp,CG,none,8,2,0.197235,1,614
GKO,omp,CG,none,8,2,0.190609,1,614
GKO,omp,CG,none,8,2,0.191907,1,614
GKO,omp,CG,none,8,2,0.192777,1,614
GKO,omp,CG,none,8,2,0.192636,1,614
GKO,omp,CG,none,8,2,0.189818,1,614
