backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,4,1.288803,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.289817,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.298212,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.257817,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.287152,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.286456,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.283141,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.292806,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.259338,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.267134,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.296669,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.276916,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.280868,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.280435,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.302986,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.292125,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.277968,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.293351,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.291812,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.280736,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.302938,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.306646,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.287287,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.28265,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.2855,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.285724,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.307112,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.295162,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.322769,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.301488,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.296553,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.285508,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.286106,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.256955,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.286784,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.285059,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.289855,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.289205,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.271816,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.30633,1,1932
GKO,omp,CG,BiCGStab,none,25,4,1.290103,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.166804,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.164543,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.147428,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.1141,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.182817,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.163497,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.160784,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.162298,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.189077,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.142289,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.19177,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.197168,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.221612,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.193354,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.193037,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.17062,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.156664,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.185639,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.19705,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.188049,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.147894,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.14771,1,1931
